CustomerID,Recency,FirstPurchaseDaysAgo,Frequency,TotalQuantity,Monetary,AvgOrderValue,TotalReturns,ReturnRate,AvgQuantityPerInvoice,MaxQuantity,MinQuantity,StdQuantity,MeanPrice,MaxPrice,MinPrice,StdPrice,MostCommonHour,MostCommonWeekday,AvgDaysBetweenOrders
15424,254,463,3,873,597.78,199.26,0,0.0,26.454545454545453,288,4,47.88533890261383,1.2566666666666666,4.95,0.19,1.1251685058988572,13,2,6.0
15425,400,664,4,1041,1941.1200000000001,485.28000000000003,0,0.0,7.27972027972028,100,1,10.225214343568048,3.1372027972027974,12.75,0.55,2.8254383694765726,12,6,1.0
15426,19,586,9,1041,2156.35,239.59444444444443,0,0.0,2.4265734265734267,24,1,3.076492519382352,2.5204195804195804,25.0,0.14,2.537713263666264,15,6,1.0
15427,33,47,3,967,1430.54,476.84666666666664,0,0.0,3.3116438356164384,48,1,4.539494654860633,2.1052054794520547,12.5,0.19,2.126123303403572,14,6,0.0
15428,15,722,4,347,762.75,190.6875,0,0.0,7.886363636363637,48,1,8.156081791539052,4.746363636363636,39.95,0.29,6.154275538158588,13,2,16.0
15429,27,75,2,380,397.35,198.675,0,0.0,4.634146341463414,48,1,7.492403057982001,2.0679268292682926,12.5,0.29,2.2647523167685115,13,6,0.0
15430,468,528,2,309,954.75,477.375,0,0.0,8.583333333333334,24,2,4.197788533433833,3.9555555555555557,12.75,0.85,3.2458716147873963,15,1,1.0
15431,503,503,1,84,153.24,153.24,0,0.0,42.0,48,36,8.48528137423857,2.02,3.39,0.65,1.9374725804511403,12,6,0.0
15432,23,541,2,92,320.76,160.38,0,0.0,5.75,12,3,2.8635642126552705,4.433125,12.75,1.69,3.563407954472796,16,2,34.0
15433,214,267,2,534,533.3,266.65,0,0.0,13.024390243902438,24,5,6.129795285643919,1.2573170731707317,2.95,0.29,0.6643757385329625,14,3,1.0
15434,8,684,11,1423,2567.06,233.36909090909091,0,0.0,10.619402985074627,48,1,9.690546339742554,3.241194029850746,12.5,0.42,2.2436135075123587,12,3,5.0
15435,22,22,1,54,149.29,149.29,0,0.0,1.8620689655172413,6,1,1.156476728535996,3.7351724137931037,12.5,0.55,3.001542009284151,16,3,0.0
15436,12,234,3,574,1067.75,355.9166666666667,0,0.0,1.9725085910652922,24,1,2.1105482771304604,2.2354982817869415,10.95,0.12,2.022928231591386,16,6,0.0
15437,262,641,2,177,393.45,196.725,0,0.0,3.1052631578947367,25,1,4.065025964274467,2.964035087719298,8.5,0.39,2.1613569312959746,13,1,6.0
15438,131,131,1,59,156.57999999999998,156.57999999999998,0,0.0,2.36,12,1,2.2150996967781533,3.5376,10.95,0.65,2.5364530352442958,14,6,0.0
15439,405,654,4,572,1269.05,317.2625,0,0.0,10.035087719298245,32,1,8.172176035358158,2.730701754385965,12.75,0.65,1.9586975078654427,12,2,4.0
15440,55,209,3,197,383.68,127.89333333333333,0,0.0,3.1774193548387095,16,1,3.7043359332685384,2.338709677419355,8.5,0.42,1.9099150130186404,12,6,2.0
15441,396,730,3,587,1254.21,418.07,0,0.0,10.298245614035087,48,2,8.768785777405279,3.5187719298245614,12.75,0.42,2.6078261816086807,11,0,5.0
15442,249,249,1,120,594.0,594.0,0,0.0,60.0,60,60,0.0,4.95,4.95,4.95,0.0,12,1,0.0
15443,2,643,14,2699,5114.23,365.3021428571428,0,0.0,4.3184,36,1,5.362745182967015,2.924912,19.95,0.29,2.6609794984708293,12,6,1.0
15444,9,40,2,759,1411.21,705.605,0,0.0,3.546728971962617,26,1,3.6328138774210514,2.833317757009346,12.75,0.12,2.2813832641813967,17,2,0.0
15445,264,590,2,118,284.5,142.25,0,0.0,8.428571428571429,24,2,7.541824771175798,4.925,12.75,0.85,4.449578631735818,15,2,25.0
15446,377,726,3,265,399.75,133.25,0,0.0,2.3660714285714284,12,1,2.449473323475796,2.053035714285714,8.5,0.19,1.6348236476982334,11,6,3.0
15447,331,625,5,228,492.88,98.576,0,0.0,7.862068965517241,20,1,4.983717329829744,3.93,12.75,0.65,3.5776049450515277,11,2,10.0
15448,313,674,2,487,788.81,394.405,0,0.0,9.938775510204081,48,2,7.906769681906833,3.076734693877551,14.95,0.29,3.18897213570657,10,0,7.0
15449,26,262,3,812,974.52,324.84,0,0.0,13.533333333333333,48,2,9.056258565712417,1.901166666666667,9.95,0.29,1.7106992243402086,10,2,3.0
15450,30,30,1,376,429.84,429.84,0,0.0,12.533333333333333,24,2,7.664217499853293,2.1726666666666667,12.5,0.29,2.6770144633119948,17,2,0.0
15451,434,599,2,76,226.86,113.43,0,0.0,1.2666666666666666,9,1,1.0714581647782877,3.072666666666667,12.75,0.21,2.5090506454121124,13,4,2.0
15452,30,511,6,1087,1785.1100000000001,297.5183333333334,0,0.0,5.4623115577889445,30,1,5.5247228262132655,2.4325125628140705,14.95,0.19,2.271287339901523,14,4,2.0
15453,2,188,7,837,1371.77,195.96714285714285,0,0.0,3.0,24,1,3.7865722621393187,2.5548745519713263,14.95,0.29,2.383802936704439,12,3,0.0
15454,362,618,2,146,305.99,152.995,0,0.0,3.65,15,1,3.1909326664866002,2.934,10.95,0.42,2.679383587741108,14,6,6.0
15455,598,598,1,3,38.25,38.25,0,0.0,1.5,2,1,0.7071067811865476,12.75,12.75,12.75,0.0,12,2,0.0
15456,283,731,10,2727,2091.52,209.152,0,0.0,12.013215859030836,144,1,22.732083322451174,2.0241409691629957,15.95,0.1,2.191146816034995,13,1,1.0
15457,262,262,1,132,237.07,237.07,0,0.0,2.2758620689655173,6,1,0.9327022324008175,1.8825862068965518,9.95,0.29,1.4129831083094435,15,1,0.0
15458,25,402,2,300,370.43999999999994,185.21999999999997,0,0.0,23.076923076923077,48,12,9.114654303753001,1.3284615384615384,1.95,0.39,0.39643927979465216,13,0,31.0
15459,417,497,2,121,202.82999999999998,101.41499999999999,0,0.0,17.285714285714285,48,1,15.085470777255463,3.402857142857143,12.75,0.42,4.215751076956175,14,4,13.0
15460,354,354,1,107,214.26,214.26,0,0.0,1.9107142857142858,24,1,3.260099193774133,2.884642857142857,12.75,0.29,2.591757539365352,16,0,0.0
15461,461,632,2,230,429.7,214.85,0,0.0,115.0,130,100,21.213203435596427,1.895,2.1,1.69,0.28991378028648457,12,3,170.0
15462,94,446,4,495,737.05,184.2625,0,0.0,12.073170731707316,36,1,7.776214515760348,2.2402439024390244,12.75,0.55,2.3238765972022675,10,0,8.0
15463,29,29,1,106,126.14,126.14,0,0.0,15.142857142857142,36,4,11.186726828829652,1.8557142857142856,3.95,0.19,1.328242662855162,12,3,0.0
15464,338,338,1,348,1044.65,1044.65,0,0.0,2.2451612903225806,20,1,2.695214459057017,4.2381290322580645,39.95,0.65,5.460683296178661,15,2,0.0
15465,20,730,32,2638,12100.4,378.1375,0,0.0,10.345098039215687,120,1,15.208994356654362,5.29278431372549,14.95,0.95,3.2931688560888572,10,6,2.0
15466,85,737,4,941,1560.46,390.115,0,0.0,3.5916030534351147,24,1,3.6783000023059325,2.2267175572519085,10.95,0.29,1.9141889803484653,12,3,2.0
15467,9,152,3,310,524.88,174.96,0,0.0,5.961538461538462,24,1,5.242965552319166,2.2582692307692307,24.95,0.42,3.4185656441479093,14,6,2.0
15468,51,393,3,1400,1430.48,476.82666666666665,0,0.0,17.5,288,2,44.45592327152874,3.239375,16.95,0.21,3.4911397231356553,9,4,4.0
15469,50,439,3,287,874.25,291.4166666666667,0,0.0,6.674418604651163,24,1,5.29474550956646,5.2593023255813955,20.8,0.55,4.781426563051199,16,3,9.0
15470,576,576,1,232,63.419999999999995,63.419999999999995,0,0.0,58.0,90,20,30.155154341063046,0.315,0.42,0.21,0.1212435565298214,9,3,0.0
15471,2,551,3,670,1292.01,430.67,0,0.0,4.32258064516129,64,1,6.927205433304787,2.148516129032258,9.95,0.39,1.763485256916412,14,2,3.0
15472,113,113,1,251,371.56,371.56,0,0.0,3.3026315789473686,9,1,2.239164944599394,2.2892105263157894,9.95,0.12,2.1742356592040304,15,3,0.0
15473,14,445,8,776,2046.0,255.75,0,0.0,55.42857142857143,120,24,25.963626289674757,2.664285714285714,3.75,2.55,0.33016812234222304,14,0,33.0
15474,596,596,1,55,150.35,150.35,0,0.0,2.8947368421052633,12,1,3.160427833943887,3.940526315789474,12.75,1.25,3.58398517123081,11,4,0.0
15475,77,77,1,319,454.10999999999996,454.10999999999996,0,0.0,11.0,12,3,2.4784787961282095,1.8268965517241378,11.95,0.83,2.2275019696131673,15,4,0.0
15476,380,442,4,1174,2209.98,552.495,0,0.0,14.860759493670885,72,1,13.139033818062284,2.8462025316455697,12.75,0.29,2.577807309043407,14,3,0.0
15477,650,650,1,216,368.4,368.4,0,0.0,108.0,120,96,16.97056274847714,1.5999999999999999,2.55,0.65,1.34350288425444,10,6,0.0
15478,40,575,3,894,1983.48,661.16,0,0.0,12.956521739130435,72,1,13.239240673321795,3.2055072463768117,12.75,0.39,2.9078815496103627,18,3,7.0
15479,733,733,1,38,147.4,147.4,0,0.0,4.222222222222222,12,2,3.1135902820449006,5.044444444444444,6.35,1.25,1.9265325789557202,15,6,0.0
15480,116,676,5,1852,6279.0,1255.8,0,0.0,8.613953488372093,144,1,12.053028885924459,15.882325581395348,1868.56,0.19,138.60253616034743,15,4,2.0
15481,401,401,1,1450,1993.34,1993.34,0,0.0,38.1578947368421,144,12,24.668095507935348,1.730526315789474,12.75,0.21,2.1381704067912715,14,2,0.0
15482,16,737,19,6516,14417.36,758.8084210526316,0,0.0,44.027027027027025,288,1,51.58876452402123,3.6386486486486485,40.0,0.29,4.097041183677126,10,3,4.0
15483,161,684,10,905,817.8199999999999,81.782,0,0.0,3.3643122676579926,48,1,6.2546392924168295,1.5686988847583643,9.95,0.06,1.391400621259756,13,4,1.0
15484,1,734,6,4074,4652.1,775.35,0,0.0,16.975,288,1,25.95327713685228,2.1668333333333334,14.95,0.12,2.213251827993002,13,3,3.0
15485,30,738,7,2153,4810.92,687.2742857142857,0,0.0,15.715328467153284,96,1,15.709658374758192,3.7157664233576644,9.95,0.21,3.185982562133268,17,2,5.0
15486,527,527,1,40,102.0,102.0,0,0.0,40.0,40,40,0.0,2.55,2.55,2.55,0.0,13,2,0.0
15487,680,680,1,144,231.32,231.32,0,0.0,10.285714285714286,24,2,6.317601436628298,2.462142857142857,6.75,0.42,1.9552461130602876,12,4,0.0
15488,93,583,5,251,431.92,86.384,0,0.0,22.818181818181817,88,1,29.212388405668516,3.2218181818181817,15.0,1.06,3.94613182289142,11,2,49.0
15489,23,693,8,1264,2419.61,302.45125,0,0.0,11.087719298245615,48,1,9.619818594787297,3.334385964912281,12.75,0.21,2.7076927562229356,16,3,5.0
15490,430,430,1,82,210.85,210.85,0,0.0,3.28,12,1,3.657412564459561,3.2560000000000002,7.95,0.42,2.299405720325725,13,1,0.0
15491,95,236,6,1646,3100.09,516.6816666666667,0,0.0,10.688311688311689,48,1,8.614108719211666,3.89538961038961,16.95,0.19,4.325219573272036,10,0,0.0
15492,28,74,2,483,659.4599999999999,329.72999999999996,0,0.0,13.8,48,2,9.2856625725774,2.5388571428571427,12.5,0.29,3.1759461502959763,14,0,1.0
15493,33,655,9,1206,4121.68,457.9644444444445,0,0.0,1.9705882352941178,24,1,1.8198175248155193,4.310196078431373,19.95,0.19,3.059865955706443,11,0,1.0
15494,21,729,5,3052,3702.6,740.52,0,0.0,8.293478260869565,192,1,14.953361131268844,2.1803804347826086,12.75,0.21,2.1421461307788294,16,2,1.0
15495,379,379,1,194,246.5,246.5,0,0.0,9.7,24,2,7.313289993314622,1.9675,9.95,0.55,2.023498468650663,13,3,0.0
15496,631,631,1,98,146.14000000000001,146.14000000000001,0,0.0,4.454545454545454,24,1,4.96393922612804,2.640454545454545,12.75,0.65,3.437995647068808,13,3,0.0
15497,18,721,9,2937,8657.39,961.9322222222222,0,0.0,24.272727272727273,160,3,19.136352839556444,3.752479338842975,16.95,0.42,2.692035252676475,13,0,5.0
15498,3,723,44,12134,24972.86,567.565,0,0.0,12.894792773645058,108,1,11.888783578802627,3.075632306057386,79.95,0.14,3.7062424839402657,12,4,0.0
15499,724,724,1,59,158.65,158.65,0,0.0,1.4390243902439024,5,1,0.9232762448965335,2.8646341463414635,7.95,0.55,1.992619002168974,12,2,0.0
15500,8,81,4,572,1131.56,282.89,0,0.0,8.411764705882353,48,1,8.045088042740872,4.561323529411765,16.95,0.42,4.792577564803931,13,0,1.0
15501,405,416,2,205,399.95,199.975,0,0.0,2.971014492753623,24,1,3.6661047387750982,3.1940579710144927,12.75,0.12,2.6950566505235316,12,2,0.0
15502,16,555,14,5559,13003.869999999999,928.847857142857,0,0.0,16.845454545454544,384,1,35.715147875749885,14.075878787878787,3155.95,0.21,173.83519632701584,11,0,1.0
15503,363,727,2,130,257.3,128.65,0,0.0,1.1111111111111112,5,1,0.45062748928534835,2.063931623931624,9.95,0.42,1.6934187809570918,10,6,3.0
15504,81,666,4,141,402.7,100.675,0,0.0,2.203125,6,1,1.2495038697958962,3.245,9.95,0.39,1.9712199107425674,12,0,9.0
15505,53,155,5,2390,3610.96,722.192,0,0.0,24.63917525773196,72,2,20.95142475615238,2.352061855670103,7.95,0.12,2.228710827915402,7,4,1.0
15506,23,478,6,1637,2030.33,338.3883333333333,0,0.0,5.996336996336996,60,1,8.256235686409717,1.8944322344322342,12.75,0.19,2.0027111559711344,12,6,1.0
15507,172,172,1,160,475.86,475.86,0,0.0,3.5555555555555554,16,1,2.676119608989135,3.96,12.75,0.42,3.0750040650379638,11,1,0.0
15508,189,235,6,440,1000.27,166.71166666666667,0,0.0,4.782608695652174,36,1,6.332935168245312,3.392608695652174,12.75,0.29,2.7903569701782702,15,4,0.0
15509,380,380,1,58,152.41,152.41,0,0.0,2.230769230769231,12,1,3.0107499704584217,4.276538461538461,14.95,0.42,3.7152226768339927,14,2,0.0
15510,331,331,1,2,250.0,250.0,0,0.0,2.0,2,2,0.0,125.0,125.0,125.0,0.0,12,3,0.0
15511,12,85,5,269,900.53,180.106,0,0.0,1.7025316455696202,12,1,1.3138628498302836,3.988860759493671,12.75,0.29,3.293516884871619,15,3,0.0
15512,156,676,4,235,331.58,82.895,0,0.0,7.34375,60,1,13.042385926093477,2.926875,12.75,0.42,2.459077243011446,12,6,16.0
15513,33,695,35,10477,26437.05,755.3442857142857,0,0.0,19.153564899451553,288,1,24.886596291922963,4.983747714808044,295.0,0.29,19.106491696276922,12,3,1.0
15514,12,735,18,4087,6392.06,355.1144444444445,0,0.0,12.892744479495269,432,1,31.143926471329713,2.1361514195583595,8.95,0.14,1.562562104823338,12,4,2.0
15515,387,387,1,131,171.81,171.81,0,0.0,18.714285714285715,48,2,20.385569125521823,2.8742857142857146,6.75,0.42,2.313034494215028,13,2,0.0
15516,45,47,3,27,62.43,20.81,0,0.0,1.8,6,1,1.3732131246511903,2.7786666666666666,8.5,0.39,2.0974742180151096,11,0,0.0
15517,233,233,1,293,267.03,267.03,0,0.0,10.851851851851851,36,1,9.582450721154887,1.807777777777778,12.75,0.14,2.449118103967117,14,2,0.0
15518,64,720,15,2810,4189.99,279.3326666666666,0,0.0,6.272321428571429,72,1,7.74752277442928,2.567544642857143,15.95,0.21,2.482615303506794,12,1,1.0
15519,383,446,2,116,344.61,172.305,0,0.0,3.135135135135135,24,1,5.110784687317605,2.951081081081081,5.95,1.25,1.2468689314166634,14,6,1.0
15520,2,2,1,314,343.5,343.5,0,0.0,17.444444444444443,120,2,25.7024197126451,1.7244444444444444,4.95,0.19,1.051554715771575,10,3,0.0
15521,40,704,16,4507,7098.24,443.64,0,0.0,11.183622828784118,96,1,11.882552524779943,3.344367245657568,125.0,0.21,7.230519017181961,13,2,1.0
15522,33,88,2,572,397.99,198.995,0,0.0,10.214285714285714,75,1,12.990506023756225,0.9516071428571429,2.95,0.12,0.6699817549366938,12,1,0.0
15523,84,737,16,15633,17259.19,1078.699375,0,0.0,73.74056603773585,480,1,96.53373378731287,2.4842924528301884,12.75,0.42,2.7551595664028015,15,1,3.0
15524,25,607,2,28,591.4,295.7,0,0.0,3.111111111111111,12,1,3.443996386628637,21.355555555555554,110.0,1.25,33.48185557548712,9,0,72.0
15525,2,383,4,527,890.22,222.555,0,0.0,2.9277777777777776,24,1,3.669336255195666,2.431611111111111,14.95,0.12,2.522272222888778,14,2,2.0
15526,33,33,2,24,148.44,74.22,0,0.0,6.0,12,2,4.898979485566356,5.494999999999999,9.95,0.83,5.147047697466966,15,6,0.0
15527,19,724,23,2211,5554.89,241.51695652173913,0,0.0,6.720364741641338,50,1,7.896872172604821,3.6663525835866264,19.95,0.42,3.3427322981012435,12,2,2.0
15528,254,254,1,123,229.33,229.33,0,0.0,4.730769230769231,40,1,8.743261141279916,2.6076923076923078,9.95,0.65,2.3256815047504813,16,2,0.0
15529,23,394,12,4271,4783.66,398.6383333333333,0,0.0,5.440764331210191,60,1,6.718415859408422,1.7402292993630573,8.95,0.12,1.448713168751469,11,2,0.0
15530,22,513,5,1328,1808.68,361.736,0,0.0,9.352112676056338,80,1,11.852041260043235,2.625704225352113,16.95,0.12,2.759913247142937,11,3,3.0
15531,8,30,2,1085,1972.39,986.195,0,0.0,4.954337899543379,36,1,5.840205231955054,3.0354337899543378,14.95,0.19,2.8701961332064383,17,2,0.0
15532,25,549,10,1337,3738.85,373.885,0,0.0,2.166936790923825,52,1,3.7907537694340743,3.7148298217179905,21.95,0.21,2.8369390878551015,16,6,0.0
15533,19,89,3,289,807.57,269.19,0,0.0,3.4819277108433737,48,1,5.513534225272129,4.041927710843374,19.95,0.19,3.59384211070294,15,6,0.0
15534,726,726,1,63,162.25,162.25,0,0.0,7.875,12,1,4.223657859520077,3.7375,7.95,1.25,2.7336200488415674,12,0,0.0
15535,173,449,6,314,1044.3700000000001,174.0616666666667,0,0.0,2.4153846153846152,24,1,3.124756400761917,4.546,12.75,0.42,3.3510124814991045,14,6,2.0
15536,409,409,1,242,259.09,259.09,0,0.0,15.125,36,3,8.204673464962921,1.486875,4.95,0.42,1.4155362646949976,16,1,0.0
15537,163,163,1,29,110.92,110.92,0,0.0,1.2083333333333333,4,1,0.721060008759246,3.862083333333333,16.95,0.75,3.360412732371435,13,2,0.0
15538,538,664,6,1016,3358.3999999999996,559.7333333333332,0,0.0,72.57142857142857,400,14,100.43651977988138,7.457142857142856,26.95,1.25,10.582893619546468,12,0,9.0
15539,7,7,1,410,538.46,538.46,0,0.0,10.0,48,3,7.655063683601855,1.343658536585366,4.25,0.39,0.8268184688840743,13,4,0.0
15540,11,376,2,444,460.68,230.34,0,0.0,14.32258064516129,72,3,13.153927415476067,1.553225806451613,4.95,0.21,1.268945460075082,11,0,12.0
15541,114,114,1,49,85.13000000000001,85.13000000000001,0,0.0,1.6896551724137931,3,1,0.603764871207686,2.0941379310344828,5.95,0.42,2.038344070986088,14,2,0.0
15542,512,738,3,418,855.71,285.2366666666667,0,0.0,1.8495575221238938,12,1,2.229982516874379,2.700044247787611,14.95,0.19,2.3975935153190786,13,2,1.0
15543,288,460,2,167,242.26,121.13,0,0.0,2.982142857142857,12,1,3.1593501715532435,2.175892857142857,12.75,0.29,2.2741598063186603,11,0,3.0
15544,9,680,20,6745,7807.89,390.3945,0,0.0,12.702448210922787,50,1,8.086908453455937,1.56030131826742,12.75,0.42,1.3802426309735363,10,4,1.0
15545,54,371,2,162,288.96999999999997,144.48499999999999,0,0.0,2.025,12,1,2.8103560745611555,2.67875,9.95,0.29,2.3204890225548294,13,6,4.0
15546,607,607,2,198,1079.1000000000001,539.5500000000001,0,0.0,16.5,24,8,7.902818829667391,5.45,5.45,5.45,0.0,11,0,0.0
15547,7,733,26,7278,10057.05,386.80961538461537,0,0.0,5.463963963963964,480,1,15.172171683430417,2.7207132132132132,21.95,0.14,2.752225166611391,13,6,0.0
15548,596,596,1,64,158.09,158.09,0,0.0,2.782608695652174,14,1,3.592372244063934,3.245217391304348,16.95,0.85,3.4730820339043604,12,4,0.0
15549,77,697,8,936,2334.16,291.77,0,0.0,5.813664596273292,40,1,6.003337581029508,3.4723602484472047,15.95,0.29,3.005877682875659,15,3,3.0
15550,4,736,12,1139,2211.05,184.2541666666667,0,0.0,4.846808510638298,40,1,6.047703917756753,2.747531914893617,34.95,0.29,3.185109431032519,11,4,3.0
15551,37,550,7,796,1679.81,239.97285714285712,0,0.0,5.566433566433567,36,1,5.076262682799311,3.1494405594405595,12.75,0.19,2.834579924220528,12,4,3.0
15552,217,623,2,166,252.52,126.26,0,0.0,5.533333333333333,48,1,8.858011504626303,2.2143333333333337,4.25,0.19,1.3797493108965626,14,4,13.0
15553,60,60,1,449,428.93,428.93,0,0.0,8.163636363636364,25,1,9.148494384047547,2.378727272727273,9.95,0.19,2.4725366001451303,14,0,0.0
15554,278,278,1,74,217.2,217.2,0,0.0,5.285714285714286,12,2,3.891382420536067,4.810714285714285,9.95,0.85,3.2035544304742176,9,0,0.0
15555,12,734,36,8511,11243.91,312.3308333333333,0,0.0,5.349465744814582,250,1,9.647096772059776,1.9944060339409175,19.95,0.06,2.2487611423368916,16,6,0.0
15556,24,24,1,236,279.77,279.77,0,0.0,7.612903225806452,40,1,7.675404090794781,1.7899999999999998,9.95,0.14,2.1413422581798236,16,1,0.0
15557,29,29,1,213,468.91,468.91,0,0.0,11.210526315789474,72,1,16.215832275102905,3.7052631578947373,10.4,0.79,3.246200117780535,12,4,0.0
15558,639,639,1,73,202.68,202.68,0,0.0,3.1739130434782608,24,1,5.2280030422979555,4.565652173913043,16.95,0.42,4.596408505153242,15,2,0.0
15559,568,568,1,526,1109.4,1109.4,0,0.0,8.483870967741936,24,1,6.587971989459079,3.7193548387096773,12.75,0.65,2.952011745815931,14,3,0.0
15560,398,398,2,72,153.52,76.76,0,0.0,7.2,12,4,3.552776691859794,2.644,4.25,0.85,1.2207119962455428,10,6,0.0
15561,12,664,8,1334,1934.3899999999999,241.79874999999998,0,0.0,14.5,144,1,18.68095345473624,3.1106521739130435,14.95,0.21,3.6701536945234046,12,6,7.0
15562,352,726,3,560,671.4300000000001,223.81000000000003,0,0.0,16.96969696969697,144,1,30.70879846282337,2.184242424242424,12.75,0.19,2.337168466198776,15,6,11.0
15563,22,681,7,3005,2859.46,408.4942857142857,0,0.0,11.69260700389105,180,1,17.731803607997893,1.9018677042801555,12.75,0.12,2.0057977522807415,11,3,2.0
15564,463,676,2,42,70.74000000000001,35.370000000000005,0,0.0,10.5,12,6,3.0,2.2175000000000002,5.95,0.42,2.5189068396164767,15,0,70.0
15565,50,71,2,60,173.16,86.58,0,0.0,7.5,12,2,4.9856938190329,4.56625,8.25,2.08,3.0643989739308704,10,3,2.0
15566,393,724,2,153,227.87,113.935,0,0.0,12.75,50,3,13.198656956468922,2.1441666666666666,2.95,0.29,0.8571778041216349,12,4,30.0
15567,19,19,1,223,186.01,186.01,0,0.0,31.857142857142858,96,1,34.26576800748609,3.2357142857142853,14.95,0.12,5.26157409001925,10,0,0.0
15568,3,73,3,461,758.29,252.76333333333332,0,0.0,8.69811320754717,24,1,8.011013826314315,2.5564150943396227,16.95,0.39,2.5845666906135967,11,2,1.0
15569,104,650,10,1734,3583.45,358.34499999999997,0,0.0,12.385714285714286,120,1,26.85039439826239,2.425357142857143,19.95,0.12,2.5140295296292545,11,6,3.0
15570,7,621,25,4079,8736.49,349.45959999999997,0,0.0,5.587671232876712,48,1,6.88220394894825,3.7380821917808222,19.95,0.12,3.5732849090502454,14,1,0.0
15571,12,734,14,2411,3892.35,278.025,0,0.0,4.0183333333333335,240,1,10.833910647688231,2.524916666666667,29.95,0.06,2.702311752506567,14,6,1.0
15572,5,604,10,2089,3965.2,396.52,0,0.0,6.090379008746356,144,1,9.276487010686811,3.5462682215743437,195.0,0.19,10.813281364570479,10,2,1.0
15573,32,729,5,770,1188.42,237.68400000000003,0,0.0,3.6492890995260665,100,1,8.684975366186226,2.823222748815166,12.75,0.12,2.6382615204233812,11,3,3.0
15574,178,464,6,750,1101.44,183.57333333333335,0,0.0,3.260869565217391,136,1,10.265545847881882,2.4717826086956523,14.95,0.12,2.3527703350471505,15,3,1.0
15575,620,620,1,6,30.1,30.1,0,0.0,2.0,3,1,1.0,5.183333333333334,5.95,4.65,0.6806859285554044,12,1,0.0
15576,38,38,1,394,921.37,921.37,0,0.0,9.162790697674419,96,1,15.085360662320683,3.65,14.95,0.65,3.1063207450983827,12,2,0.0
15577,151,726,5,120,396.03000000000003,79.206,0,0.0,2.0338983050847457,6,1,1.4851692309808502,3.429830508474576,12.75,0.39,3.006804634276786,16,0,9.0
15578,162,162,1,52,127.1,127.1,0,0.0,4.0,24,1,6.531972647421808,2.3884615384615384,7.95,0.55,2.117501854205588,13,3,0.0
15579,69,432,5,713,1250.63,250.12600000000003,0,0.0,4.428571428571429,36,1,6.810574760725307,3.314844720496895,16.95,0.38,2.817616258823685,14,6,2.0
15580,377,671,8,955,1375.39,171.92375,0,0.0,4.2444444444444445,25,1,5.98418882330896,2.4452,16.95,0.29,2.456282048136981,11,6,1.0
15581,121,738,38,3028,7480.4,196.85263157894735,0,0.0,4.426900584795321,96,1,8.468816715349567,6.828055555555554,2500.0,0.12,96.28725909639131,13,2,0.0
15582,25,220,3,453,682.9100000000001,227.63666666666668,0,0.0,10.295454545454545,25,2,7.063102768529993,2.3970454545454545,9.95,0.42,1.7867881793558615,13,1,4.0
15583,376,376,1,56,95.96,95.96,0,0.0,1.435897435897436,4,1,0.787897662165515,1.8784615384615386,8.5,0.18,1.6825881355840164,15,6,0.0
15584,24,671,6,483,1268.2,211.36666666666667,0,0.0,2.1954545454545453,36,1,3.0012139511492437,3.1925454545454546,16.65,0.39,2.6683490479620673,12,6,2.0
15585,177,177,1,320,455.3,455.3,0,0.0,10.32258064516129,24,2,6.415538931761403,2.2641935483870967,7.95,0.19,1.8892940025197213,8,3,0.0
15586,593,701,3,1338,1139.1,379.7,0,0.0,35.21052631578947,288,4,48.814130594136884,1.58,3.75,0.29,1.0471015335781062,10,4,2.0
15587,50,492,7,528,1522.0800000000002,217.44000000000003,0,0.0,37.714285714285715,72,12,19.889806323953877,2.9014285714285717,3.39,2.1,0.6029269268500779,9,3,33.0
15588,678,678,1,96,579.6,579.6,0,0.0,24.0,24,24,0.0,6.0375,8.5,3.75,2.386900011870348,12,6,0.0
15589,256,311,3,243,478.53000000000003,159.51000000000002,0,0.0,8.379310344827585,24,1,5.857923773484987,3.6893103448275864,21.95,0.55,4.261039386141168,9,1,1.0
15590,382,607,5,832,1496.6,299.32,0,0.0,9.563218390804598,36,2,4.98066295537117,2.528275862068966,9.95,0.65,2.098753343638514,13,6,2.0
15591,583,674,3,58,217.9,72.63333333333334,0,0.0,8.285714285714286,24,2,7.696628822938991,4.564285714285715,7.95,1.95,2.191216231098285,9,3,15.0
15592,47,47,1,354,388.58,388.58,0,0.0,14.75,48,3,11.847766254336355,1.5645833333333334,4.95,0.29,1.298360100001291,8,0,0.0
15593,71,71,1,60,199.8,199.8,0,0.0,12.0,12,12,0.0,3.3299999999999996,6.95,0.85,2.8839209420509433,11,4,0.0
15594,16,235,5,983,1771.78,354.356,0,0.0,9.54368932038835,28,2,7.128755218223967,3.1589320388349513,9.95,0.21,2.3393601071708203,10,0,2.0
15595,488,488,1,144,357.6,357.6,0,0.0,36.0,48,24,13.856406460551018,2.2,4.65,1.25,1.6360521589077373,12,0,0.0
15596,101,500,9,1208,2727.72,303.08,0,0.0,7.7935483870967746,24,1,6.734960903089932,3.9855483870967743,10.95,0.42,2.9832319573919355,12,0,2.0
15597,35,575,2,393,563.37,281.685,0,0.0,10.621621621621621,24,3,5.969139856849615,2.2675675675675677,6.45,0.19,1.8930140655188625,13,4,15.0
